Invoice_ID,Date,Product_Name,Category,Brand,Supplier,Quantity,Unit_Price,Discount,Revenue,Cost,Profit,Payment_Method,Customer_Type,Employee,Stock_Remaining
INV00036,2025-11-16,Cooking Oil,Grocery,Fortune,Fresh Foods,2,180,1,359,282.82,76.18,Card,Regular,Priya,6
INV00037,2025-06-23,Bread,Bakery,Britannia,Metro Distributors,4,45,1,179,123.9,55.1,UPI,Regular,Anil,113
INV00038,2025-11-30,Soap,Personal Care,Lux,Metro Distributors,1,40,18,22,17.22,4.78,UPI,Regular,Priya,147
INV00039,2025-04-15,Soft Drink,Beverages,Coca-Cola,Fresh Foods,4,45,9,171,116.01,54.99,UPI,Regular,Anil,50
INV00040,2025-12-05,Bread,Bakery,Britannia,XYZ Traders,4,45,40,140,96.91,43.09,Card,Regular,Anil,6
INV00041,2025-12-28,Toothpaste,Personal Care,Colgate,ABC Suppliers,3,110,11,319,250.48,68.52,Card,New,Sneha,101
INV00042,2025-02-15,Rice 5kg,Grocery,India Gate,XYZ Traders,4,450,23,1777,1316.06,460.94,UPI,New,Priya,138
INV00043,2025-11-04,Rice 5kg,Grocery,India Gate,Metro Distributors,5,450,38,2212,1676.69,535.31,UPI,New,Priya,100
INV00044,2025-09-22,Shampoo,Personal Care,Clinic Plus,Fresh Foods,4,220,5,875,581.92,293.08,Cash,New,Priya,99
INV00045,2025-07-27,Milk 1L,Dairy,Amul,Fresh Foods,3,65,15,180,126.72,53.28,UPI,Regular,Ravi,121
INV00046,2025-07-24,Bread,Bakery,Britannia,Metro Distributors,5,45,18,207,151.44,55.56,Card,New,Priya,87
INV00047,2025-09-05,Biscuits,Snacks,Parle,Fresh Foods,3,30,29,61,43.38,17.62,Card,New,Ravi,143
INV00048,2025-05-27,Soft Drink,Beverages,Coca-Cola,XYZ Traders,4,45,31,149,105.68,43.32,Cash,New,Ravi,123
INV00049,2025-12-06,Shampoo,Personal Care,Clinic Plus,Fresh Foods,5,220,38,1062,844.28,217.72,Card,Regular,Ravi,7
INV00050,2025-05-03,Soap,Personal Care,Lux,ABC Suppliers,3,40,4,116,75.63,40.37,Card,New,Priya,47
INV00051,2025-10-07,Biscuits,Snacks,Parle,Fresh Foods,3,30,40,50,32.93,17.07,UPI,New,Anil,121
INV00052,2025-11-10,Bread,Bakery,Britannia,Metro Distributors,1,45,36,9,6.42,2.58,Card,Regular,Priya,109
INV00053,2025-02-16,Rice 5kg,Grocery,India Gate,Fresh Foods,4,450,26,1774,1298.2,475.8,Cash,New,Sneha,11
INV00054,2025-09-08,Soft Drink,Beverages,Coca-Cola,Fresh Foods,2,45,6,84,60.84,23.16,Cash,New,Priya,54
INV00055,2025-05-24,Milk 1L,Dairy,Amul,ABC Suppliers,1,65,7,58,43.19,14.81,Cash,New,Ravi,31
INV00056,2025-10-17,Biscuits,Snacks,Parle,Fresh Foods,3,30,23,67,51.69,15.31,Card,Regular,Ravi,101
INV00057,2025-06-05,Biscuits,Snacks,Parle,ABC Suppliers,2,30,37,23,14.99,8.01,Card,New,Anil,51
INV00058,2025-08-10,Sugar 1kg,Grocery,Madhur,Metro Distributors,1,55,16,39,27.67,11.33,UPI,New,Priya,63
INV00059,2025-03-21,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,2,220,26,414,278.27,135.73,Cash,Regular,Ravi,123
INV00060,2025-09-04,Cooking Oil,Grocery,Fortune,XYZ Traders,3,180,7,533,418.49,114.51,Card,New,Anil,39
INV00061,2025-04-11,Milk 1L,Dairy,Amul,ABC Suppliers,4,65,27,233,182.12,50.88,UPI,New,Priya,23
INV00062,2025-06-29,Cooking Oil,Grocery,Fortune,ABC Suppliers,4,180,34,686,528.5,157.5,Card,New,Ravi,62
INV00063,2025-11-15,Rice 5kg,Grocery,India Gate,ABC Suppliers,1,450,15,435,289.66,145.34,UPI,Regular,Ravi,23
INV00064,2025-07-09,Sugar 1kg,Grocery,Madhur,ABC Suppliers,2,55,25,85,62.11,22.89,Cash,New,Anil,53
INV00065,2025-12-22,Bread,Bakery,Britannia,ABC Suppliers,1,45,27,18,12.37,5.63,Cash,Regular,Ravi,133
INV00066,2025-02-18,Cooking Oil,Grocery,Fortune,ABC Suppliers,3,180,33,507,349.22,157.78,Card,New,Anil,82
INV00067,2025-07-22,Soap,Personal Care,Lux,Metro Distributors,1,40,19,21,14.13,6.87,Card,New,Priya,63
INV00068,2025-07-24,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,3,45,2,133,100.94,32.06,Cash,Regular,Priya,125
INV00069,2025-09-04,Shampoo,Personal Care,Clinic Plus,XYZ Traders,5,220,34,1066,801.15,264.85,Card,New,Ravi,100
INV00070,2025-08-10,Bread,Bakery,Britannia,ABC Suppliers,5,45,26,199,137.06,61.94,Cash,New,Sneha,41
INV00071,2025-01-22,Toothpaste,Personal Care,Colgate,Metro Distributors,5,110,28,522,402.43,119.57,UPI,New,Priya,105
INV00072,2025-09-22,Toothpaste,Personal Care,Colgate,ABC Suppliers,1,110,13,97,70.01,26.99,UPI,New,Priya,118
INV00073,2025-06-18,Soft Drink,Beverages,Coca-Cola,Metro Distributors,3,45,18,117,81.55,35.45,Cash,Regular,Sneha,28
INV00074,2025-05-14,Bread,Bakery,Britannia,ABC Suppliers,5,45,35,190,132.82,57.18,UPI,New,Anil,55
INV00075,2025-10-19,Milk 1L,Dairy,Amul,XYZ Traders,1,65,3,62,41.64,20.36,UPI,Regular,Ravi,142
INV00076,2025-09-30,Bread,Bakery,Britannia,XYZ Traders,1,45,17,28,20.43,7.57,Card,New,Anil,54
INV00077,2025-12-03,Biscuits,Snacks,Parle,ABC Suppliers,5,30,9,141,98.28,42.72,Card,Regular,Ravi,94
INV00078,2025-12-28,Soap,Personal Care,Lux,ABC Suppliers,4,40,35,125,92.89,32.11,Card,Regular,Sneha,121
INV00079,2025-01-26,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,16,644,469.16,174.84,UPI,Regular,Ravi,70
INV00080,2025-06-01,Cooking Oil,Grocery,Fortune,Fresh Foods,5,180,9,891,637.05,253.95,Cash,New,Ravi,136
INV00081,2025-11-14,Biscuits,Snacks,Parle,Fresh Foods,2,30,30,30,20.4,9.6,UPI,New,Priya,61
INV00082,2025-04-24,Cooking Oil,Grocery,Fortune,Metro Distributors,3,180,21,519,363.58,155.42,Card,Regular,Priya,121
INV00083,2025-07-06,Biscuits,Snacks,Parle,XYZ Traders,3,30,40,50,39.82,10.18,Card,Regular,Priya,76
INV00084,2025-01-23,Milk 1L,Dairy,Amul,XYZ Traders,5,65,13,312,234.7,77.3,UPI,Regular,Ravi,8
INV00085,2025-09-14,Bread,Bakery,Britannia,Metro Distributors,1,45,7,38,27.92,10.08,UPI,Regular,Anil,26
INV00086,2025-02-11,Bread,Bakery,Britannia,Fresh Foods,2,45,14,76,60.03,15.97,Card,Regular,Sneha,10
INV00087,2025-04-09,Rice 5kg,Grocery,India Gate,XYZ Traders,2,450,39,861,683.49,177.51,Card,New,Sneha,31
INV00088,2025-06-26,Milk 1L,Dairy,Amul,XYZ Traders,5,65,38,287,223.8,63.2,Card,Regular,Priya,129
INV00089,2025-12-30,Toothpaste,Personal Care,Colgate,XYZ Traders,4,110,24,416,280.86,135.14,UPI,Regular,Sneha,35
INV00090,2025-06-21,Biscuits,Snacks,Parle,Fresh Foods,1,30,36,-6,-4.09,-1.91,Cash,Regular,Sneha,120
INV00091,2025-11-28,Milk 1L,Dairy,Amul,XYZ Traders,2,65,39,91,69.62,21.38,Cash,Regular,Anil,100
INV00092,2025-07-31,Milk 1L,Dairy,Amul,ABC Suppliers,2,65,0,130,102.37,27.63,Card,Regular,Priya,70
INV00093,2025-09-30,Toothpaste,Personal Care,Colgate,Metro Distributors,4,110,5,435,295.58,139.42,Cash,Regular,Sneha,42
INV00094,2025-02-09,Biscuits,Snacks,Parle,XYZ Traders,1,30,18,12,8.96,3.04,Cash,New,Anil,122
INV00095,2025-05-27,Shampoo,Personal Care,Clinic Plus,XYZ Traders,1,220,21,199,129.94,69.06,UPI,New,Priya,56
INV00096,2025-07-29,Rice 5kg,Grocery,India Gate,XYZ Traders,2,450,27,873,665.27,207.73,Cash,New,Priya,75
INV00097,2025-10-24,Cooking Oil,Grocery,Fortune,XYZ Traders,2,180,12,348,262.12,85.88,Card,New,Sneha,81
INV00098,2025-07-06,Cooking Oil,Grocery,Fortune,ABC Suppliers,4,180,11,709,549.72,159.28,Cash,New,Ravi,79
INV00099,2025-12-20,Bread,Bakery,Britannia,XYZ Traders,1,45,2,43,33.77,9.23,Cash,New,Sneha,74
INV00100,2025-07-01,Biscuits,Snacks,Parle,ABC Suppliers,1,30,16,14,10.58,3.42,UPI,Regular,Sneha,146
INV00101,2025-03-11,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,5,220,6,1094,778.37,315.63,Card,New,Ravi,75
INV00102,2025-04-28,Rice 5kg,Grocery,India Gate,ABC Suppliers,3,450,0,1350,1079.39,270.61,Card,Regular,Anil,111
INV00103,2025-04-15,Rice 5kg,Grocery,India Gate,ABC Suppliers,3,450,31,1319,945.05,373.95,Cash,Regular,Sneha,99
INV00104,2025-07-31,Shampoo,Personal Care,Clinic Plus,Metro Distributors,5,220,21,1079,843.53,235.47,Cash,New,Priya,24
INV00105,2025-11-03,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,26,169,117.09,51.91,Card,New,Anil,83
INV00106,2025-09-08,Shampoo,Personal Care,Clinic Plus,XYZ Traders,1,220,1,219,148.01,70.99,Card,Regular,Sneha,147
INV00107,2025-11-28,Bread,Bakery,Britannia,XYZ Traders,2,45,18,72,52.33,19.67,Cash,Regular,Sneha,113
INV00108,2025-04-20,Soap,Personal Care,Lux,Fresh Foods,4,40,17,143,100.66,42.34,Card,New,Priya,31
INV00109,2025-02-09,Sugar 1kg,Grocery,Madhur,Fresh Foods,4,55,28,192,132.92,59.08,Card,Regular,Priya,124
INV00110,2025-03-29,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,3,45,3,132,90.75,41.25,UPI,Regular,Priya,37
INV00111,2025-09-30,Shampoo,Personal Care,Clinic Plus,Fresh Foods,3,220,33,627,421.39,205.61,Card,Regular,Sneha,46
INV00112,2025-12-03,Sugar 1kg,Grocery,Madhur,Metro Distributors,1,55,21,34,26.57,7.43,Cash,Regular,Sneha,87
INV00113,2025-08-24,Bread,Bakery,Britannia,Metro Distributors,1,45,22,23,17.63,5.37,Cash,New,Ravi,92
INV00114,2025-10-02,Bread,Bakery,Britannia,XYZ Traders,4,45,4,176,130.6,45.4,UPI,Regular,Anil,146
INV00115,2025-01-14,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,19,176,124.29,51.71,Card,New,Sneha,105
INV00116,2025-10-31,Soap,Personal Care,Lux,XYZ Traders,3,40,18,102,80.12,21.88,Card,New,Ravi,27
INV00117,2025-01-17,Cooking Oil,Grocery,Fortune,XYZ Traders,4,180,11,709,542.55,166.45,Cash,Regular,Ravi,46
INV00118,2025-11-27,Sugar 1kg,Grocery,Madhur,ABC Suppliers,2,55,0,110,80.92,29.08,UPI,New,Sneha,63
INV00119,2025-01-31,Bread,Bakery,Britannia,XYZ Traders,1,45,39,6,4.5,1.5,Card,New,Priya,25
INV00120,2025-07-07,Sugar 1kg,Grocery,Madhur,XYZ Traders,4,55,11,209,147.45,61.55,Cash,New,Priya,27
INV00121,2025-02-06,Sugar 1kg,Grocery,Madhur,Metro Distributors,1,55,1,54,39.13,14.87,Cash,New,Sneha,81
INV00122,2025-11-20,Soap,Personal Care,Lux,Metro Distributors,3,40,40,80,57.67,22.33,Card,New,Ravi,123
INV00123,2025-06-19,Biscuits,Snacks,Parle,Fresh Foods,3,30,14,76,59.42,16.58,Cash,New,Priya,41
INV00124,2025-06-08,Milk 1L,Dairy,Amul,Metro Distributors,3,65,33,162,119.06,42.94,UPI,Regular,Ravi,17
INV00125,2025-10-23,Soap,Personal Care,Lux,ABC Suppliers,2,40,21,59,46.42,12.58,UPI,New,Priya,87
INV00126,2025-03-01,Milk 1L,Dairy,Amul,Fresh Foods,2,65,35,95,72.9,22.1,Card,Regular,Anil,139
INV00127,2025-06-07,Rice 5kg,Grocery,India Gate,Metro Distributors,3,450,29,1321,914.44,406.56,Cash,Regular,Priya,143
INV00128,2025-02-04,Sugar 1kg,Grocery,Madhur,XYZ Traders,2,55,31,79,56.73,22.27,UPI,New,Priya,39
INV00129,2025-05-07,Bread,Bakery,Britannia,Metro Distributors,2,45,2,88,61.36,26.64,Card,Regular,Priya,74
INV00130,2025-10-13,Cooking Oil,Grocery,Fortune,Fresh Foods,2,180,3,357,244.81,112.19,Cash,Regular,Ravi,83
INV00131,2025-01-04,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,23,637,479.92,157.08,Card,New,Priya,140
INV00132,2025-03-11,Soft Drink,Beverages,Coca-Cola,Fresh Foods,4,45,34,146,110.15,35.85,Card,New,Sneha,39
INV00133,2025-10-30,Bread,Bakery,Britannia,Metro Distributors,2,45,28,62,49.06,12.94,Card,New,Priya,53
INV00134,2025-10-12,Cooking Oil,Grocery,Fortune,ABC Suppliers,5,180,18,882,677.26,204.74,Cash,Regular,Anil,126
INV00135,2025-09-02,Cooking Oil,Grocery,Fortune,Fresh Foods,4,180,23,697,482.36,214.64,UPI,New,Anil,17
INV00136,2025-10-10,Rice 5kg,Grocery,India Gate,Fresh Foods,2,450,10,890,600.34,289.66,Cash,Regular,Priya,137
INV00137,2025-12-24,Sugar 1kg,Grocery,Madhur,Metro Distributors,2,55,21,89,59.55,29.45,UPI,New,Ravi,112
INV00138,2025-08-14,Soft Drink,Beverages,Coca-Cola,Fresh Foods,3,45,26,109,71.92,37.08,Cash,Regular,Anil,132
INV00139,2025-08-20,Cooking Oil,Grocery,Fortune,XYZ Traders,5,180,37,863,681.76,181.24,Card,Regular,Priya,121
INV00140,2025-07-04,Bread,Bakery,Britannia,XYZ Traders,2,45,19,71,48.24,22.76,Card,Regular,Anil,135
INV00141,2025-07-28,Rice 5kg,Grocery,India Gate,XYZ Traders,1,450,34,416,294.53,121.47,UPI,New,Priya,68
INV00142,2025-04-16,Bread,Bakery,Britannia,Fresh Foods,3,45,39,96,64.17,31.83,Card,Regular,Sneha,92
INV00143,2025-01-06,Cooking Oil,Grocery,Fortune,XYZ Traders,3,180,38,502,347.94,154.06,Cash,Regular,Anil,40
INV00144,2025-09-29,Biscuits,Snacks,Parle,XYZ Traders,1,30,34,-4,-3.07,-0.93,UPI,New,Sneha,64
INV00145,2025-08-14,Bread,Bakery,Britannia,Metro Distributors,4,45,36,144,99.32,44.68,Card,New,Sneha,18
INV00146,2025-08-25,Rice 5kg,Grocery,India Gate,Fresh Foods,4,450,0,1800,1356.68,443.32,Cash,New,Sneha,45
INV00147,2025-06-09,Rice 5kg,Grocery,India Gate,XYZ Traders,5,450,10,2240,1540.56,699.44,Card,Regular,Sneha,141
INV00148,2025-11-11,Soap,Personal Care,Lux,ABC Suppliers,5,40,2,198,151.27,46.73,Cash,New,Anil,137
INV00149,2025-02-25,Sugar 1kg,Grocery,Madhur,XYZ Traders,2,55,6,104,69.97,34.03,UPI,Regular,Sneha,91
INV00150,2025-03-22,Soap,Personal Care,Lux,Fresh Foods,4,40,17,143,107.62,35.38,Card,Regular,Sneha,5
INV00151,2025-05-17,Cooking Oil,Grocery,Fortune,Metro Distributors,3,180,2,538,422.54,115.46,UPI,New,Priya,140
INV00152,2025-10-31,Cooking Oil,Grocery,Fortune,ABC Suppliers,3,180,37,503,401.33,101.67,Cash,Regular,Anil,79
INV00153,2025-03-28,Shampoo,Personal Care,Clinic Plus,Fresh Foods,1,220,13,207,154.99,52.01,Card,Regular,Anil,63
INV00154,2025-04-23,Biscuits,Snacks,Parle,ABC Suppliers,2,30,3,57,38.34,18.66,Cash,New,Ravi,9
INV00155,2025-03-13,Toothpaste,Personal Care,Colgate,Metro Distributors,1,110,28,82,54.2,27.8,Card,Regular,Priya,108
INV00156,2025-05-14,Rice 5kg,Grocery,India Gate,Fresh Foods,3,450,25,1325,928.08,396.92,UPI,Regular,Sneha,34
INV00157,2025-08-13,Soft Drink,Beverages,Coca-Cola,XYZ Traders,5,45,29,196,148.19,47.81,Card,Regular,Priya,110
INV00158,2025-09-18,Cooking Oil,Grocery,Fortune,Fresh Foods,1,180,16,164,129.09,34.91,Cash,Regular,Priya,43
INV00159,2025-01-05,Rice 5kg,Grocery,India Gate,XYZ Traders,2,450,26,874,650.26,223.74,UPI,Regular,Anil,144
INV00160,2025-11-25,Soap,Personal Care,Lux,ABC Suppliers,2,40,18,62,48.99,13.01,UPI,Regular,Anil,126
INV00161,2025-12-16,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,2,45,21,69,48.13,20.87,Card,New,Sneha,44
INV00162,2025-02-18,Soft Drink,Beverages,Coca-Cola,XYZ Traders,3,45,8,127,86.14,40.86,Cash,Regular,Anil,60
INV00163,2025-12-24,Bread,Bakery,Britannia,ABC Suppliers,2,45,22,68,53.87,14.13,Cash,New,Sneha,27
INV00164,2025-12-23,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,4,45,1,179,134.46,44.54,Cash,Regular,Priya,125
INV00165,2025-06-03,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,5,45,39,186,122.75,63.25,Card,Regular,Anil,103
INV00166,2025-10-17,Shampoo,Personal Care,Clinic Plus,Fresh Foods,4,220,13,867,605.98,261.02,UPI,Regular,Anil,56
INV00167,2025-11-14,Soft Drink,Beverages,Coca-Cola,XYZ Traders,3,45,37,98,69.3,28.7,UPI,Regular,Priya,136
INV00168,2025-07-25,Soap,Personal Care,Lux,Metro Distributors,5,40,5,195,144.6,50.4,UPI,Regular,Ravi,81
INV00169,2025-04-30,Milk 1L,Dairy,Amul,Metro Distributors,2,65,0,130,102.64,27.36,UPI,Regular,Priya,98
INV00170,2025-02-10,Bread,Bakery,Britannia,Metro Distributors,5,45,12,213,151.67,61.33,Card,New,Ravi,51
INV00171,2025-04-23,Soap,Personal Care,Lux,Fresh Foods,4,40,18,142,112.04,29.96,Cash,New,Priya,34
INV00172,2025-11-12,Sugar 1kg,Grocery,Madhur,Metro Distributors,5,55,2,273,199.54,73.46,Card,New,Anil,25
INV00173,2025-08-07,Soap,Personal Care,Lux,Fresh Foods,4,40,27,133,92.24,40.76,UPI,Regular,Priya,46
INV00174,2025-06-20,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,5,45,11,214,145.7,68.3,Card,New,Priya,136
INV00175,2025-02-18,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,34,626,463.21,162.79,Cash,New,Ravi,71
INV00176,2025-07-08,Biscuits,Snacks,Parle,Metro Distributors,3,30,0,90,68.93,21.07,UPI,New,Ravi,56
INV00177,2025-09-21,Milk 1L,Dairy,Amul,XYZ Traders,5,65,36,289,197.11,91.89,Card,Regular,Sneha,77
INV00178,2025-11-11,Shampoo,Personal Care,Clinic Plus,ABC Suppliers,5,220,14,1086,738.31,347.69,Cash,New,Sneha,132
INV00179,2025-06-25,Rice 5kg,Grocery,India Gate,ABC Suppliers,3,450,11,1339,920.62,418.38,UPI,Regular,Priya,57
INV00180,2025-06-15,Soap,Personal Care,Lux,ABC Suppliers,1,40,38,2,1.36,0.64,Card,New,Sneha,70
INV00181,2025-10-02,Soft Drink,Beverages,Coca-Cola,ABC Suppliers,1,45,26,19,14.78,4.22,Card,New,Sneha,89
INV00182,2025-08-14,Milk 1L,Dairy,Amul,XYZ Traders,4,65,36,224,162.79,61.21,UPI,New,Ravi,19
INV00183,2025-07-23,Sugar 1kg,Grocery,Madhur,Fresh Foods,5,55,0,275,197.03,77.97,Card,New,Ravi,123
INV00184,2025-05-17,Bread,Bakery,Britannia,Fresh Foods,3,45,5,130,88.03,41.97,Card,New,Anil,11
INV00185,2025-11-09,Biscuits,Snacks,Parle,Metro Distributors,3,30,36,54,41.17,12.83,UPI,New,Ravi,33
INV00186,2025-07-15,Bread,Bakery,Britannia,Fresh Foods,4,45,37,143,104.46,38.54,Cash,New,Priya,140
INV00187,2025-08-14,Shampoo,Personal Care,Clinic Plus,Metro Distributors,3,220,11,649,510.13,138.87,UPI,Regular,Priya,17
INV00188,2025-03-20,Biscuits,Snacks,Parle,Fresh Foods,3,30,24,66,51.42,14.58,UPI,New,Sneha,59
INV00189,2025-01-05,Toothpaste,Personal Care,Colgate,ABC Suppliers,5,110,35,515,403.41,111.59,UPI,New,Priya,84
INV00190,2025-11-02,Biscuits,Snacks,Parle,Metro Distributors,5,30,0,150,110.31,39.69,UPI,New,Ravi,31
INV00191,2025-07-15,Toothpaste,Personal Care,Colgate,Metro Distributors,4,110,38,402,279.65,122.35,Card,New,Sneha,121
INV00192,2025-10-13,Soft Drink,Beverages,Coca-Cola,Fresh Foods,1,45,39,6,3.99,2.01,UPI,New,Ravi,30
INV00193,2025-07-01,Biscuits,Snacks,Parle,Fresh Foods,3,30,37,53,36.28,16.72,Card,Regular,Anil,45
INV00194,2025-07-19,Toothpaste,Personal Care,Colgate,XYZ Traders,2,110,38,182,134.15,47.85,Cash,New,Ravi,139
INV00195,2025-05-29,Shampoo,Personal Care,Clinic Plus,Fresh Foods,1,220,32,188,142.99,45.01,UPI,Regular,Ravi,22
INV00196,2025-07-09,Biscuits,Snacks,Parle,ABC Suppliers,1,30,23,7,4.6,2.4,Card,New,Priya,89
INV00197,2025-08-09,Rice 5kg,Grocery,India Gate,Fresh Foods,1,450,1,449,345.26,103.74,Card,New,Ravi,21
INV00198,2025-04-10,Soft Drink,Beverages,Coca-Cola,XYZ Traders,4,45,6,174,125.35,48.65,Cash,New,Ravi,87
INV00199,2025-03-20,Soap,Personal Care,Lux,Metro Distributors,1,40,20,20,15.19,4.81,Card,Regular,Ravi,40
INV00200,2025-06-09,Bread,Bakery,Britannia,Fresh Foods,1,45,8,37,28.87,8.13,Cash,New,Sneha,115
INV00201,2025-01-26,Rice 5kg,Grocery,India Gate,Metro Distributors,2,450,30,870,588.98,281.02,UPI,New,Anil,113
INV00202,2025-03-07,Sugar 1kg,Grocery,Madhur,Metro Distributors,4,55,34,186,135.91,50.09,Cash,New,Anil,119
INV00203,2025-12-31,Soap,Personal Care,Lux,XYZ Traders,2,40,20,60,47.23,12.77,UPI,Regular,Sneha,78
INV00204,2025-05-15,Sugar 1kg,Grocery,Madhur,XYZ Traders,5,55,21,254,184.67,69.33,Card,Regular,Anil,33
INV00205,2025-11-25,Bread,Bakery,Britannia,Fresh Foods,1,45,28,17,12.23,4.77,Cash,Regular,Ravi,83
INV00206,2025-11-13,Milk 1L,Dairy,Amul,ABC Suppliers,3,65,25,170,134.55,35.45,Card,New,Anil,47
INV00207,2025-04-29,Cooking Oil,Grocery,Fortune,Fresh Foods,3,180,24,516,346.99,169.01,Cash,New,Anil,112
